imdb_id,wiki_link_x,original_title_x,tags_x,image_url_y
tt0371922,https://en.wikipedia.org/wiki/Saaya_(2003_film),Saaya,"['tanya', 'rich', 'woman', 'marri', 'anoth', 'rich', 'man', 'name', 'vinod', 'live', 'chang', 'vinod', 'death', 'tanya', 'start', 'fall', 'love', 'doctor', 'name', 'akash', 'akash', 'love', 'woman', 'name', 'maya', 'time', 'get', 'marri', 'marriag', 'last', 'long', 'first', 'maya', 'leav', 'travel', 'anoth', 'part', 'india', 'help', 'peopl', 'sick', 'akash', 'receiv', 'news', 'dead', 'tanya', 'come', 'consol', 'akash', 'hope', 'love', 'accept', 'marri', 'akash', 'still', 'immers', 'maya', 'memori', 'believ', 'maya', 'still', 'aliv', 'call', 'akash', 'go', 'mind', 'tanya', 'rich', 'woman', 'marri', 'anoth', 'rich', 'man', 'name', 'vinod', 'live', 'chang', 'vinod', 'death', 'tanya', 'start', 'fall', 'love', 'doctor', 'name', 'akash', 'akash', 'John Abraham', 'Tara Sharma', 'Mahima Chaudhry', 'Zohra Sehgal', 'Harsh Chhaya', 'Raj Zutshi', 'Vishwajeet Pradhan', 'Rana Jung Bahadur', '', 'Drama', 'Fantasy', 'Mystery']",https://image.tmdb.org/t/p/w500/gsbI2smESxO0JExRbawfZSYJwSa.jpg
tt0384491,https://en.wikipedia.org/wiki/Samay:_When_Time_Strikes,Samay: When Time Strikes,"['acp', 'malavika', 'chauhan', 'sushmita', 'sen', 'head', 'investig', 'team', 'look', 'murder', 'best', 'field', 'profession', 'seem', 'clue', 'except', 'one', 'left', 'behind', 'deliber', 'killer', 'unusu', 'pattern', 'shape', 'dead', 'bodi', 'assist', 'commission', 'polic', 'acp', 'malvika', 'chauhan', 'battl', 'time', 'obtain', 'solv', 'clue', 'solv', 'variou', 'murder', 'occur', 'citi', 'Sushmita Sen', '', 'Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/vlxRMeakczNOsovgluMk6T65rcw.jpg
tt0362902,https://en.wikipedia.org/wiki/Nayee_Padosan,Nayee Padosan,"['three', 'young', 'men', 'marriag', 'age', 'get', 'hope', 'marriag', 'beauti', 'young', 'woman', 'come', 'live', 'neighborhood', 'name', 'pooja', 'iyengar', 'three', 'tri', 'hand', 'romanc', 'one', 'succe', 'raju', 'problem', 'raju', 'gujerati', 'pooja', 'madrasi', 'iyengar', 'commun', 'dad', 'shashtri', 'permit', 'marri', 'anyon', 'outsid', 'commun', 'leav', 'alon', 'gujerati', 'proce', 'get', 'pooja', 'get', 'marri', 'prabhu', 'young', 'man', 'iyengar', 'commun', 'hilari', 'result', 'three', 'young', 'men', 'marriag', 'age', 'get', 'hope', 'marriag', 'beauti', 'young', 'woman', 'come', 'live', 'neighborhood', 'name', 'pooja', 'iyengar', 'three', 'Vikas Kalantri', 'Anuj Sawhney', 'Aslam Khan', 'Mahek Chahal', 'Rahul Bhat', 'Vijay Kashyap', '', 'Comedy']",https://image.tmdb.org/t/p/w500/ggylOPbOn6BNFXmiTtMPK86hCjl.jpg
tt0341562,https://en.wikipedia.org/wiki/Satta_(film),Satta,"['anuradha', 'sehgal', 'mumbai', 'find', 'employ', 'meet', 'wed', 'state', 'aspir', 'chief', 'minist', 'vivek', 'chauhan', 'soon', 'find', 'chauhan', 'famili', 'vivek', 'woman', 'alcohol', 'movement', 'restrict', 'physic', 'abus', 'thing', 'dramat', 'chang', 'vivek', 'arrest', 'murder', 'lodg', 'cell', 'chauhan', 'persuad', 'stand', 'elect', 'vivek', 'place', 'wit', 'nexu', 'underworld', 'businessmen', 'corrupt', 'policemen', 'politician', 'life', 'danger', 'outsid', 'may', 'burnt', 'aliv', 'conserv', 'suspect', 'wide', 'public', 'affair', 'yeshwant', 'vardh', 'anuradha', 'sehgal', 'mumbai', 'find', 'employ', 'meet', 'wed', 'state', 'aspir', 'chief', 'minist', 'vivek', 'chauhan', 'soon', 'find', 'Raveena Tandon', 'Atul Kulkarni', 'Shri Vallabh Vyas', 'Govind Namdeo', 'Manoj Joshi', 'Latesh Shah', 'Hemendra Bhatia', 'Sameer Dharmadhikari', 'Amardeep Jha', 'Suchitra Pillai', 'Abhay Bhargav', 'Abhijit Lahiri', 'Ajai Rohilla', 'Manoj Mishra', '', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/sCG3YNpkYrLbNZoIsX1DhPY4y21.jpg
tt0352830,https://en.wikipedia.org/wiki/Sssshhh...,Sssshhh...,"['colleg', 'campu', 'simla', 'india', 'kill', 'take', 'place', 'unstopp', 'killer', 'main', 'target', 'woman', 'name', 'mehak', 'gujral', 'receiv', 'sever', 'threaten', 'telephon', 'call', 'mani', 'horrif', 'experi', 'killer', 'everyon', 'suspect', 'polic', 'unabl', 'point', 'finger', 'incarcer', 'anyon', 'insuffici', 'evid', 'serial', 'killer', 'around', 'respons', 'take', 'mani', 'live', 'includ', 'malini', 'boyfriend', 'polic', 'unabl', 'comprehend', 'especi', 'killer', 'leav', 'evid', 'everi', 'crime', 'scene', 'Tanishaa Mukerji', 'Dino Morea', 'Karan Nath', 'Gaurav Kapoor', 'Suvarna Jha', 'Kushal Punjabi', 'Tina Choudhary', 'Alyy Khan', 'Maya Alagh', 'Alistair Woodham', 'Nassar Abdulla', 'Shaukat Baig', 'Savita Bajaj', 'Renuka Chowdhary', '', 'Horror', 'Mystery']",https://image.tmdb.org/t/p/w500/yq6RkjUDBKTFmkDAgBCeouRTtNi.jpg
tt0330783,https://en.wikipedia.org/wiki/Praan_Jaye_Par_Shaan_Na_Jaye,Pran Jaaye Par Shaan Na Jaaye,"['aman', 'joshi', 'aman', 'verma', 'research', 'assign', 'subject', 'chawl', 'dweller', 'bombay', 'citi', 'rent', 'small', 'tenement', 'talk', 'peopl', 'live', 'soon', 'get', 'involv', 'live', 'even', 'get', 'attract', 'saundarya', 'divya', 'mirza', 'transform', 'beauti', 'cosmet', 'makeov', 'aman', 'kind', 'mistaken', 'generos', 'chawl', 'dweller', 'swarm', 'money', 'tri', 'get', 'loan', 'gift', 'improv', 'live', 'live', 'small', 'commun', 'turn', 'upsid', 'owner', 'announc', 'intend', 'tear', 'build', 'aman', 'joshi', 'aman', 'verma', 'research', 'assign', 'subject', 'chawl', 'dweller', 'bombay', 'citi', 'rent', 'small', 'tenement', 'talk', 'peopl', 'live', 'soon', 'get', 'Raveena Tandon', 'Namrata Shirodkar', 'Rinke Khanna', 'Divya Dutta', 'Dia Mirza', 'Shweta Menon', 'Sushmita Sen', 'Vijay Raaz', 'Aman Verma', 'Sachin Khedekar', 'Sayaji Shinde', 'Shivaji Satam', 'Vivek Shauq', 'Bharat Jadhav', '', 'Drama']",https://image.tmdb.org/t/p/w500/pubTYJUMggDa6ttltMow4yFWrU0.jpg
tt0377131,https://en.wikipedia.org/wiki/Raghu_Romeo,Raghu Romeo,"['employe', 'vijay', 'raaz', 'strip', 'club', 'kidnap', 'favorit', 'actress', 'maria', 'goretti', 'protect', 'mob', 'hit', 'men', 'employe', 'vijay', 'raaz', 'strip', 'club', 'kidnap', 'favorit', 'actress', 'maria', 'goretti', 'protect', 'mob', 'hit', 'men', 'Vijay Raaz', 'Sadiya Siddiqui', 'Saurabh Shukla', 'Maria Goretti', 'Virendra Saxena', 'Vijay Patkar', 'Surekha Sikri', 'Ikhlaq Khan', 'Anjali Nadig', 'Neha Sharma', 'Dhruv Uday Singh', 'Manu Rishi Chadha', 'Amit Singh Kharbanda', 'Brijendra Kala', '', 'Comedy']",https://image.tmdb.org/t/p/w500/wR6SAEMYwdwzlqAOc6g77xh1QOv.jpg
tt0357208,https://en.wikipedia.org/wiki/Stumped_(film),Stumped,"['reena', 'husband', 'major', 'raghav', 'seth', 'ranga', 'khetrap', 'swadesh', 'deshpand', 'respect', 'wive', 'laltu', 'singh', 'wife', 'neetu', 'son', 'bhola', 'build', 'watchman', 'dukhiram', 'bachelor', 'subramaniam', 'holi', 'man', 'baba', 'resid', 'happi', 'home', 'societi', 'common', 'interest', 'share', 'love', 'play', 'watch', 'cricket', 'reena', 'experi', 'isol', 'husband', 'call', 'back', 'kargil', 'battl', 'terrorist', 'befriend', 'three', 'youngster', 'crush', 'thing', 'howev', 'chang', 'dramat', 'get', 'word', 'husband', 'miss', 'believ', 'dead', 'watch', 'impact', 'news', 'resid', 'interest', 'cricket', 'raghav', 'seth', 'ali', 'khan', 'young', 'armi', 'offic', 'shift', 'delhi', 'wife', 'reema', 'ravina', 'tandon', 'happi', 'home', 'societi', 'soon', 'realiz', 'societi', 'home', 'mani', 'cricket', 'fan', 'Raveena Tandon', 'Alyy Khan', 'Salman Khan', 'Viju Khote', 'Mac Mohan', 'Asha Sachdev', 'Suresh Menon', 'Anjan Srivastav', 'Amin Gazi', 'Vinod Singh', 'Smita Hai', 'Anjana Mumtaz', 'Kapil Dev', 'Sachin Tendulkar', '', 'Comedy', 'Drama', 'Sport']",https://image.tmdb.org/t/p/w500/aMeE1KZ5gXiPyFe6NRmKURjd1kG.jpg
tt0375021,https://en.wikipedia.org/wiki/Rules:_Pyaar_Ka_Superhit_Formula,Rules: Pyaar Ka Superhit Formula,"['radha', 'employ', 'advertis', 'agenc', 'chanc', 'see', 'meet', 'promin', 'model', 'meet', 'dreamboat', 'vikram', 'verma', 'one', 'day', 'needless', 'state', 'madli', 'love', 'eye', 'girlfriend', 'gorgeou', 'model', 'maggi', 'radha', 'attempt', 'make', 'notic', 'vain', 'desper', 'confid', 'grandma', 'solut', 'grandma', 'instruct', 'follow', 'number', 'simpl', 'rule', 'make', 'vikram', 'notic', 'radha', 'agre', 'meek', 'timid', 'young', 'ladi', 'abl', 'make', 'establish', 'young', 'man', 'like', 'vikram', 'notic', 'radha', 'employ', 'advertis', 'agenc', 'chanc', 'see', 'meet', 'promin', 'model', 'meet', 'dreamboat', 'vikram', 'verma', 'one', 'day', 'needless', 'state', 'madli', 'Tanuja', 'Milind Soman', 'Meera Vasudevan', 'Namrata Barua', 'Raj Zutshi', 'Manish Chaudhary', 'Mandeep Bevli', 'Mandeep Devli', 'Vicky Ahuja', 'Kishore Pradhan', '', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/lkXtwZAfWuV1qJobXl3TAtkicqy.jpg
tt0385982,https://en.wikipedia.org/wiki/Raja_Bhaiya_(film),Raja Bhaiya,"['save', 'commit', 'suicid', 'train', 'girl', 'amnesia', 'taken', 'care', 'raja', 'bhaiya', 'govinda', 'mom', 'rememb', 'name', 'name', 'radha', 'girl', 'suffer', 'mental', 'instabl', 'unabl', 'live', 'life', 'matur', 'girl', 'raja', 'mom', 'think', 'make', 'suitabl', 'wife', 'son', 'raja', 'taken', 'life', 'celibaci', 'refus', 'marri', 'anyon', 'radha', 'save', 'raja', 'mom', 'life', 'fire', 'raja', 'indebt', 'decid', 'marri', 'marriag', 'take', 'place', 'radha', 'rel', 'look', 'eventu', 'find', 'bring', 'back', 'home', 'undergo', 'treatment', 'resum', 'earlier', 'life', 'recollect', 'raja', 'marriag', 'raja', 'goe', 'ask', 'come', 'turn', 'raja', 'return', 'back', 'celibaci', 'day', 'find', 'someon', 'els', 'marri', 'save', 'commit', 'suicid', 'train', 'girl', 'amnesia', 'taken', 'care', 'raja', 'bhaiya', 'govinda', 'mom', 'rememb', 'name', 'name', 'radha', 'girl', 'Sadashiv Amrapurkar', 'Rakesh Bedi', 'Kajal Chakraborty', 'Aarti Chhabria', 'Anang Desai', 'Shama Deshpande', 'Govinda', 'Dinesh Hingoo', 'Kanishkaa Kapoor', 'Satyendra Kapoor', 'Javed Khan', 'Mushtaq Khan', 'Anil Nagrath', 'Vishwajeet Pradhan', '', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/fe8dcrZevOj2pJvYAPhTKBYkV45.jpg
tt0374271,https://en.wikipedia.org/wiki/Tere_Naam,Tere Naam,"['woman', 'come', 'hindu', 'high', 'cast', 'famili', 'name', 'nirjala', 'famili', 'want', 'get', 'marri', 'hindu', 'upper', 'cast', 'man', 'agre', 'wed', 'meet', 'poor', 'indian', 'man', 'belong', 'low', 'cast', 'man', 'also', 'hot', 'temper', 'get', 'fight', 'time', 'fall', 'love', 'nirjala', 'famili', 'refus', 'permit', 'get', 'marri', 'forc', 'get', 'marri', 'man', 'choic', 'meantim', 'radh', 'get', 'fight', 'someon', 'hit', 'hard', 'head', 'radh', 'lose', 'sens', 'fall', 'wake', 'find', 'mental', 'patient', 'hospit', 'find', 'violent', 'chain', 'unabl', 'rememb', 'past', 'nirjala', 'life', 'cure', 'radh', 'make', 'even', 'wors', 'problem', 'aris', 'radhey', 'mohan', 'delinqu', 'fall', 'love', 'girl', 'name', 'nirjara', 'Salman Khan', 'Bhoomika Chawla', 'Sachin Khedekar', 'Savita Prabhune', 'Ravi Kishan', 'Anang Desai', 'Sarfaraz Khan', 'Darshan Kumaar', 'Gopal Dutt', 'Saurabh Dubey', 'Indira Krishnan', 'Radhika Chaudhari', 'Mahendra Verma', 'Mahima Chaudhry', '', 'Action', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/tnsOmOZsVdfLLwK693TCtSZpvFX.jpg
tt0348258,https://en.wikipedia.org/wiki/Tujhe_Meri_Kasam,Tujhe Meri Kasam,"['rishi', 'anju', 'childhood', 'buddi', 'struggl', 'find', 'friendship', 'rishi', 'anju', 'childhood', 'buddi', 'struggl', 'find', 'friendship', 'Riteish Deshmukh', 'Shakti Kapoor', 'Supriya Karnik', 'Satish Shah', 'Anuradha Patel', 'Raja', 'Shriya Saran', 'Jaspal Bhatti', 'Supriya Pilgaonkar', 'Sushma Seth', 'Vijayendra Ghatge', 'Asrani', 'Tiku Talsania', '', 'Romance']",https://image.tmdb.org/t/p/w500/lfk11oYjcDj2qC7meSN1rK34tPg.jpg
tt0338477,https://en.wikipedia.org/wiki/Talaash:_The_Hunt_Begins...,Talaash: The Hunt Begins...,"['receiv', 'pardon', 'jail', 'term', 'babu', 'return', 'home', 'find', 'famili', 'consist', 'wife', 'purnima', 'son', 'arjun', 'daughter', 'pooja', 'destitut', 'way', 'live', 'push', 'releas', 'inform', 'polic', 'conceal', 'three', 'gangster', 'boss', 'chhote', 'pathan', 'rajoo', 'singh', 'sharma', 'fail', 'carri', 'promis', 'take', 'care', 'famili', 'duo', 'retali', 'behead', 'babu', 'presenc', 'purnima', 'process', 'abduct', 'pooja', 'result', 'purnima', 'lose', 'sens', '10', 'year', 'later', 'arjun', 'hope', 'mother', 'daughter', 'goe', 'quest', 'look', 'sister', 'order', 'make', 'possibl', 'must', 'first', 'overcom', 'obstacl', 'place', 'way', 'three', 'gangster', 'name', 'Rakhee Gulzar', 'Akshay Kumar', 'Kareena Kapoor', 'Pooja Batra', 'Kabir Bedi', 'Raj Babbar', 'Suresh Oberoi', 'Shakti Kapoor', 'Gulshan Grover', 'Dalip Tahil', 'Ashish Vidyarthi', 'Sharat Saxena', 'Rami Reddy', 'Arbaaz Ali Khan', '', 'Action', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/sqPcmsmu0zfn8WVzln3YDQIES5a.jpg
tt0348172,https://en.wikipedia.org/wiki/Tehzeeb_(2003_film),Tehzeeb,"['rukhsana', 'jamal', 'anwar', 'marri', 'sever', 'year', 'two', 'daughter', 'tehzeeb', 'nazeen', 'marriag', 'anwar', 'goe', 'period', 'mental', 'instabl', 'depress', 'end', 'commit', 'suicid', 'shoot', 'dead', 'year', 'later', 'tehzeeb', 'nazeen', 'grown', 'tehzeeb', 'marri', 'salim', 'mirza', 'nazneen', 'mental', 'unstabl', 'fairli', 'smooth', 'lifestyl', 'chang', 'abruptli', 'tehzeeb', 'find', 'salim', 'affair', 'sheena', 'roy', 'nazneen', 'come', 'across', 'load', 'revolv', 'singer', 'two', 'daughter', 'tens', 'reunion', 'year', 'Shabana Azmi', 'Urmila Matondkar', 'Arjun Rampal', 'Dia Mirza', 'Rishi Kapoor', 'Namrata Shirodkar', 'Satish Kaushik', 'Rekha Rao', 'Palak Jain', 'Diana Hayden', 'Savita Malpekar', 'Pawan Chopra', 'Vishwas Sohoni', 'Sachin Shinde', '', 'Drama']",https://image.tmdb.org/t/p/w500/gm7HCdPnNCVy049dVGn0AIENWgd.jpg
tt0386499,https://en.wikipedia.org/wiki/The_Pink_Mirror_(2003_film),Gulabi Aaina,"['pink', 'mirror', 'pit', 'two', 'indian', 'drag', 'queen', 'western', 'gay', 'teenag', 'battl', 'woo', 'handsom', 'hunk', 'clash', 'east', 'west', 'win', 'drag', 'queen', 'expert', 'art', 'seduct', 'wit', 'innuendo', 'cun', 'young', 'teenag', 'sauci', 'slutti', 'sli', 'underneath', 'campi', 'humor', 'exterior', 'film', 'explor', 'indian', 'gay', 'landscap', 'understand', 'deep', 'humanli', 'tender', 'bond', 'exist', 'drag', 'queen', 'india', 'form', 'uniqu', 'famili', 'use', 'bollywood', 'soap', 'idiom', 'song', 'danc', 'drama', 'first', 'time', 'indian', 'drag', 'queen', 'languag', 'hindi', 'film', 'also', 'explor', 'veil', 'issu', 'relat', 'indian', 'gay', 'commun', 'lurk', 'threat', 'uniqu', 'film', 'come', 'india', 'homosexu', 'still', 'taboo', 'pink', 'mirror', 'gulabi', 'aaina', 'color', 'funni', 'look', 'indian', 'homosexu', 'closet', 'Edwin Fernandes', 'Ramesh Menon', 'Rishi Raj', 'Rufy Khan', '', 'Comedy', 'Short']",https://image.tmdb.org/t/p/w500/ie09bqjv4Ksopb21lw7cb9UmnfD.jpg
tt0357328,https://en.wikipedia.org/wiki/Yeh_Dil,Yeh Dil,"['music', 'love', 'stori', 'ravi', 'vasundhara', 'studi', 'colleg', 'good', 'friend', 'friendship', 'transform', 'true', 'love', 'urg', 'get', 'marri', 'object', 'famili', 'go', 'mani', 'obstacl', 'success', 'get', 'marri', 'help', 'colleg', 'princip', 'friend', 'music', 'love', 'stori', 'ravi', 'vasundhara', 'studi', 'colleg', 'good', 'friend', 'friendship', 'transform', 'true', 'love', 'urg', 'get', 'marri', 'object', 'Tusshar Kapoor', 'Anita Hassanandani Reddy', 'Chetana Das', 'Akhilendra Mishra', 'Sharat Saxena', 'Saurabh Shukla', 'Pratima Kazmi', '', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/rV5ky5fTMVAYRuP7j9Lgslw8fBy.jpg
tt0383719,https://en.wikipedia.org/wiki/Xcuse_Me,Xcuse Me,"['chantu', 'bantu', 'unemploy', 'abl', 'get', 'employ', 'due', 'lack', 'experi', 'come', 'across', 'advertis', 'hotel', 'manag', 'traine', 'goa', 'make', 'way', 'hoodwink', 'trainer', 'pose', 'nephew', 'owner', 'hotel', 'thu', 'enrol', 'train', 'cours', 'set', 'make', 'enemi', 'expos', 'sever', 'employe', 'guest', 'earn', 'wrath', 'process', 'end', 'woo', 'daughter', 'two', 'owner', 'hotel', 'thing', 'turn', 'sore', 'two', 'guest', 'former', 'employe', 'get', 'togeth', 'aveng', 'humili', 'chantu', 'bantu', 'unemploy', 'abl', 'get', 'employ', 'due', 'lack', 'experi', 'come', 'across', 'advertis', 'hotel', 'manag', 'traine', 'goa', 'make', 'way', 'Sharman Joshi', 'Sahil Khan', '', 'Comedy']",https://image.tmdb.org/t/p/w500/7DYhOlXfYyNs4e3LufsnnuAdqs2.jpg
tt0307873,https://en.wikipedia.org/wiki/Raaz_(2002_film),Raaz,"['sanjana', 'aditya', 'retreat', 'ooti', 'give', 'last', 'chanc', 'crumbl', 'marriag', 'break', 'turn', 'nightmar', 'sanjana', 'start', 'hear', 'scream', 'spirit', 'haunt', 'sanjana', 'aditya', 'hide', 'secret', 'could', 'steer', 'life', 'death', 'sanjana', 'aditya', 'decid', 'give', 'marriag', 'one', 'last', 'chanc', 'plan', 'holiday', 'ooti', 'know', 'strang', 'figur', 'wait', 'come', 'Dino Morea', 'Bipasha Basu', 'Malini Sharma', 'Shruti Ulfat', 'Anang Desai', 'Vishwajeet Pradhan', 'Ali Asgar', 'Mink Singh', 'Masood Akhtar', 'Pratima Kazmi', 'D. Siddharth', 'Neha Murli', 'Ishwar Patel', 'Kiran Randhawa', '', 'Drama', 'Horror', 'Musical']",https://image.tmdb.org/t/p/w500/6dMZIg4hgc5tF50NbmXYb0yIlrj.jpg
tt0382385,https://en.wikipedia.org/wiki/Zameen_(2003_film),Zameen,"['islam', 'terrorist', 'back', 'pakistan', 'boldli', 'attack', 'indian', 'parliament', 'build', 'indian', 'armi', 'assign', 'matter', 'colonel', 'ranvir', 'singh', 'ranawat', 'along', 'men', 'apprehend', 'arrest', 'baba', 'zaheer', 'khan', 'colonel', 'take', 'one', 'subordin', 'jaideep', 'rai', 'task', 'nine', 'soldier', 'kill', 'due', 'neglig', 'ask', 'resign', 'islam', 'terrorist', 'group', 'recruit', 'group', 'men', 'tri', 'spring', 'baba', 'prison', 'albeit', 'vain', 'plan', 'thwart', 'jaideep', 'acp', 'mumbai', 'run', 'polic', 'group', 'hijack', 'indian', 'airlin', 'plane', 'mumbai', 'kathmandu', 'jaideep', 'wife', 'nandini', 'supervisor', 'board', 'plane', '107', 'passeng', 'crew', 'kazan', 'pakistan', 'occupi', 'kashmir', 'met', 'arm', 'terrorist', 'well', 'pakistani', 'armi', 'togeth', 'demand', 'releas', 'baba', 'zaheer', 'exchang', 'live', 'passeng', 'colonel', 'ranvir', 'acp', 'jaideep', 'join', 'forc', 'fight', 'pakistani', 'terrorist', 'hijack', 'indian', 'airplan', 'demand', 'free', 'milit', 'leader', 'return', 'Ajay Devgn', 'Abhishek Bachchan', 'Bipasha Basu', 'Mukesh Tiwari', 'Pankaj Dheer', 'Mohan Joshi', 'Manish Khanna', 'Amrita Arora', '', 'Action', 'Adventure', 'Thriller']",https://image.tmdb.org/t/p/w500/jAKO0Rk0Vqm1Mabi6tpFTY202hz.jpg
tt0387678,https://en.wikipedia.org/wiki/Waisa_Bhi_Hota_Hai_Part_II,Waisa Bhi Hota Hai Part II,"['ask', 'leav', 'policewoman', 'fiance', 'agni', 'sinha', 'sandhya', 'mridul', 'punit', 'sanyal', 'arshad', 'warsi', 'lie', 'drunk', 'street', 'bench', 'bombay', 'come', 'across', 'wound', 'man', 'street', 'shot', 'hoodlum', 'owe', 'allegi', 'ganglead', 'gangu', 'tai', 'pratima', 'kazmi', 'decid', 'assist', 'male', 'vishnu', 'prashant', 'narayanan', 'owe', 'allegi', 'yet', 'anoth', 'crime', 'boss', 'ganpat', 'mohit', 'anant', 'jog', 'vishnu', 'punit', 'becom', 'close', 'friend', 'though', 'punit', 'ask', 'particip', 'crimin', 'activ', 'ganpat', 'find', 'punit', 'brother', 'polic', 'inform', 'fiance', 'policewoman', 'instruct', 'vishnu', 'kill', 'punit', 'vishnu', 'ganpat', 'issu', 'instruct', 'kill', 'also', 'meantim', 'punit', 'abduct', 'gangu', 'tai', 'held', 'gangu', 'taken', 'like', 'punit', 'remind', 'son', 'polic', 'start', 'investig', 'gangu', 'tai', 'assign', 'agni', 'go', 'arrest', 'gangu', 'revolv', 'around', 'hapless', 'copywrit', 'torn', 'crazi', 'polic', 'offic', 'fiance', 'new', 'best', 'friend', 'hit', 'man', 'inadvert', 'involv', 'underworld', 'Arshad Warsi', 'Prashant Narayanan', 'Sandhya Mridul', 'Pratima Kazmi', 'Anant Jog', 'Pankaj Saraswat', 'Suchitra Pillai', 'Ranvir Shorey', 'John Owen', 'Shruti Seth', 'Maria Goretti', 'Mahima Chaudhry', 'Ganesh Acharya', 'Rabbi Shergill', '', 'Comedy', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/8oHDV3wXaTAykyVsWUPAlI8y3cP.jpg
tt0238936,https://en.wikipedia.org/wiki/Devdas_(2002_Hindi_film),Devdas,"['devda', 'mukherji', 'zamindar', 'father', 'narayan', 'complet', '10', 'year', 'studi', 'devda', 'return', 'famili', 'prepar', 'welcom', 'happi', 'chang', 'devda', 'prefer', 'visit', 'childhood', 'sweetheart', 'parvati', 'alia', 'paro', 'pay', 'respect', 'mother', 'much', 'year', 'devda', 'find', 'still', 'black', 'spot', 'father', 'life', 'especi', 'prevent', 'marri', 'paro', 'happen', 'girl', 'eventu', 'time', 'pass', 'paro', 'famili', 'arrang', 'marriag', 'much', 'elderli', 'man', 'name', 'bhuvan', 'choudhri', 'introduc', 'bhuvan', 'children', 'happen', 'within', 'age', 'group', 'sad', 'break', 'devda', 'heart', 'confin', 'alcohol', 'big', 'way', 'soon', 'devda', 'start', 'frequent', 'brothel', 'catch', 'eye', 'courtesan', 'name', 'chandramukhi', 'step', 'step', 'devda', 'start', 'head', 'toward', 'path', 'self', 'destruct', 'wealthi', 'famili', 'prohibit', 'marri', 'woman', 'love', 'devda', 'mukherje', 'life', 'spiral', 'control', 'take', 'alcohol', 'life', 'vice', 'numb', 'pain', 'Shah Rukh Khan', 'Aishwarya Rai Bachchan', 'Madhuri Dixit', 'Jackie Shroff', 'Kiron Kher', 'Smita Jaykar', 'Tiku Talsania', 'Vijayendra Ghatge', 'Milind Gunaji', 'Ananya Khare', 'Manoj Joshi', 'Ava Mukherjee', 'Dina Pathak', 'Vijay Crishna', '', 'Drama', 'Musical', 'Romance']",https://image.tmdb.org/t/p/w500/dUBFi7bnLRfm4WaTh4ZoF2tbBJj.jpg
tt0294662,https://en.wikipedia.org/wiki/Kaante,Kaante,"['12may00', 'truck', 'get', 'stolen', 'lo', 'angel', 'polic', 'bring', 'six', 'men', 'south', 'asian', 'origin', 'question', 'yashvardhan', 'rampal', 'known', 'educ', 'intellig', 'unemploy', 'ail', 'wife', 'long', 'return', 'india', 'speak', 'jay', 'rehan', 'otherwis', 'known', 'gangster', 'former', 'nightclub', 'bouncer', 'marc', 'issak', 'whose', 'girlfriend', 'lisa', 'bar', 'dancer', 'known', 'get', 'fight', 'due', 'uncontrol', 'temper', 'drug', 'deal', 'raj', 'yadav', 'otherwis', 'known', 'bali', 'woman', 'stutter', 'alcohol', 'bali', 'sidekick', 'maqbool', 'haider', 'otherwis', 'known', 'mac', 'anand', 'mathur', 'alia', 'andi', 'recent', 'separ', 'wife', 'renu', 'long', 'get', 'back', 'togeth', 'son', 'get', 'custodi', 'due', 'financi', 'problem', 'six', 'confer', 'cell', 'cite', 'woe', 'even', 'though', 'italian', 'mafia', 'colombian', 'cartel', 'east', 'six', 'bank', 'robber', 'tri', 'pull', 'perfect', 'heist', 'discov', 'one', 'undercov', 'cop', 'Amitabh Bachchan', 'Sanjay Dutt', 'Sunil Shetty', 'Mahesh Manjrekar', 'Lucky Ali', 'Kumar Gaurav', 'Namrata Singh Gujral', 'Malaika Arora', 'Rati Agnihotri', 'Isha Koppikar', 'Ranjit Chowdhry', 'Jeff Davis', 'Morgana Di Castlebesozza', 'Sanjay Sippy', '', 'Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/ekNwKxMMXy5pWauS9FqnuzhXAE9.jpg
